Unnamed: 0,id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
8180446,124456573,88,99,9909,107127979,6732,2013-03-08,48.0,OZ,1,3.49
8180555,124456573,88,17,1703,104460040,3718,2013-03-20,32.0,OZ,1,2.99
8184506,124458392,17,99,9909,107127979,6732,2013-03-19,12.0,OZ,1,2.99
8184511,124458392,17,35,3509,103320030,875,2013-03-19,75.0,OZ,1,6.99
8186015,124458691,17,99,9909,107127979,6732,2013-03-13,9.0,OZ,1,3.99
8188456,124461709,17,99,9909,107127979,6732,2013-03-18,12.0,OZ,1,2.5
8188525,124461709,17,99,9909,107127979,6732,2013-04-15,12.0,OZ,1,1.0
8189911,124466306,15,17,1726,104460040,3718,2013-04-27,75.0,CT,1,6.79
8191061,124469468,18,99,9909,107127979,6732,2013-03-24,12.0,OZ,1,-27.96
8192155,124470750,15,17,1726,104460040,7668,2013-03-03,30.0,CT,1,2.99
8192224,124470750,15,56,5616,104610040,15889,2013-03-13,8.0,OZ,1,3.0
8192965,124471041,15,99,9909,107127979,6732,2013-04-29,9.0,OZ,1,-2.01
8193457,124472797,18,99,9909,107127979,6732,2013-04-16,12.0,OZ,1,1.25
8196510,124474927,15,99,9909,107127979,6732,2013-04-13,12.0,OZ,1,2.0
8196593,124474927,15,99,9909,107127979,6732,2013-04-28,12.0,OZ,1,1.0
8198550,124484346,15,99,9909,107127979,6732,2013-04-10,12.0,OZ,1,2.99
8199148,124485865,18,99,9909,107127979,6732,2013-04-08,48.0,OZ,1,2.79
8199185,124485865,18,99,9909,107127979,6732,2013-04-13,48.0,OZ,1,2.79
8202420,124488897,17,99,9909,107127979,6732,2013-03-10,7.25,OZ,1,3.0
8202425,124488897,17,99,9909,107127979,6732,2013-03-17,9.7,OZ,1,3.99
8202434,124488897,17,99,9909,107127979,6732,2013-03-17,7.25,OZ,1,3.99
8202456,124488897,17,99,9909,107127979,6732,2013-03-22,6.4,OZ,1,3.99
8202480,124488897,17,99,9909,107127979,6732,2013-04-05,7.25,OZ,1,2.5
8202511,124488897,17,99,9909,107127979,6732,2013-04-16,6.4,OZ,1,3.99
8202540,124488897,17,99,9909,107127979,6732,2013-04-28,7.25,OZ,1,3.99
8204277,124491061,15,56,5616,104610040,15889,2013-03-14,7.0,OZ,1,2.69
8204353,124491061,15,99,9909,107127979,6732,2013-03-26,12.0,OZ,1,1.69
8204453,124491061,15,99,9909,107127979,6732,2013-04-11,12.0,OZ,1,1.0
8204469,124491061,15,99,9909,107127979,6732,2013-04-13,12.0,OZ,1,1.0
8206363,124492518,15,56,5616,104610040,15889,2013-03-09,7.6,OZ,1,3.99
8206396,124492518,15,56,5616,104610040,15889,2013-03-29,7.6,OZ,1,3.49
8208290,124493436,15,99,9909,107127979,6732,2013-03-05,8.0,OZ,1,1.99
8208403,124493436,15,17,1726,104460040,3718,2013-03-17,75.0,CT,1,6.79
8208409,124493436,15,99,9909,107127979,6732,2013-03-20,8.0,OZ,1,1.99
8208437,124493436,15,99,9909,107127979,6732,2013-03-22,6.4,OZ,1,3.99
8209614,124493521,17,99,9909,107127979,6732,2013-03-09,9.0,OZ,1,2.99
8209651,124493521,17,99,9909,107127979,6732,2013-04-17,6.5,OZ,2,3.69
8210972,124493657,15,99,9909,107127979,6732,2013-03-03,5.0,OZ,1,2.5
8211014,124493657,15,99,9909,107127979,6732,2013-03-19,6.5,OZ,1,2.5
8211141,124493657,15,99,9909,107127979,6732,2013-04-21,5.5,OZ,1,3.69
8211171,124493657,15,99,9909,107127979,6732,2013-04-23,6.5,OZ,2,2.49
8212966,124496639,14,99,9909,107127979,6732,2013-03-02,10.0,OZ,1,4.99
8213003,124496639,14,32,3203,106414464,13474,2013-03-11,5.0,OZ,1,3.49
8213048,124496639,14,99,9909,107127979,6732,2013-03-21,6.4,OZ,1,3.99
8213078,124496639,14,99,9909,107127979,6732,2013-03-28,12.0,OZ,1,2.5
8213091,124496639,14,99,9909,107127979,6732,2013-03-29,12.0,OZ,1,2.5
8214587,124497198,18,99,9909,107127979,6732,2013-04-06,10.5,OZ,1,3.0
8217847,124499699,15,99,9909,107127979,6732,2013-03-22,12.0,OZ,2,1.99
8218379,124500049,17,99,9909,107127979,6732,2013-03-24,12.0,OZ,1,3.69
8218485,124500049,17,35,3509,103320030,875,2013-04-17,62.5,OZ,1,5.99
8219703,124500528,15,99,9909,107127979,6732,2013-03-19,9.8,OZ,1,3.99
8219717,124500528,15,35,3509,103320030,875,2013-03-19,75.0,OZ,2,6.99
8223877,124508914,15,99,9909,107127979,6732,2013-03-26,16.0,OZ,1,1.29
8225717,124509785,15,32,3203,106414464,13474,2013-03-13,5.0,OZ,1,3.49
8225739,124509785,15,56,5616,104610040,15889,2013-03-27,6.67,OZ,1,3.9
8225800,124509785,15,56,5616,104610040,15889,2013-04-10,6.67,OZ,1,4.39
8225851,124509785,15,56,5616,104610040,15889,2013-04-24,6.67,OZ,1,4.39
8229079,124512093,15,17,1703,104460040,3718,2013-03-17,32.0,OZ,1,3.29
8229122,124512093,15,99,9909,107127979,6732,2013-04-14,12.0,OZ,2,3.74
8229682,124512122,88,32,3203,106414464,13474,2013-03-31,6.0,OZ,1,3.49
8233656,124513413,15,17,1726,104460040,3718,2013-03-18,75.0,CT,2,13.58
8233722,124513413,15,17,1726,104460040,3718,2013-03-23,35.0,CT,1,1.7
8238220,124521485,17,99,9909,107127979,6732,2013-03-02,8.0,OZ,1,1.99
8238224,124521485,17,17,1726,104460040,3718,2013-03-02,75.0,CT,2,10.69
8238242,124521485,17,56,5616,104610040,15889,2013-03-07,7.6,OZ,1,3.99
8238318,124521485,17,99,9909,107127979,6732,2013-03-24,10.0,OZ,1,3.99
8238430,124521485,17,99,9909,107127979,6732,2013-04-21,16.0,OZ,1,3.49
8239667,124523757,18,17,1726,104460040,3718,2013-03-10,35.0,CT,1,3.49
8241832,124525612,20,56,5616,104610040,15889,2013-03-15,7.0,OZ,2,6.0
8242603,124525716,15,56,5616,104610040,15889,2013-03-10,8.0,OZ,1,3.99
8242605,124525716,15,56,5616,104610040,15889,2013-03-10,7.0,OZ,1,3.99
8243994,124528567,17,99,9909,107127979,6732,2013-03-30,18.0,OZ,1,5.99
8245464,124531013,88,99,9909,107127979,6732,2013-03-05,10.0,OZ,1,2.5
8245503,124531013,88,99,9909,107127979,6732,2013-03-12,11.9,OZ,1,2.99
8245586,124531013,88,99,9909,107127979,6732,2013-04-09,9.0,OZ,1,2.99
8245590,124531013,88,99,9909,107127979,6732,2013-04-09,12.0,OZ,1,2.99
8246903,124532388,18,32,3203,106414464,13474,2013-03-22,6.0,OZ,1,2.79
8248641,124535456,18,99,9909,107127979,6732,2013-03-17,12.0,OZ,1,2.1
8248747,124535456,18,99,9909,107127979,6732,2013-04-21,12.0,OZ,1,0.99
8250012,124535531,15,99,9909,107127979,6732,2013-03-16,6.5,OZ,1,2.5
8250028,124535531,15,99,9909,107127979,6732,2013-03-16,6.0,OZ,3,8.69
8250672,124535948,18,99,9909,107127979,6732,2013-04-16,12.0,OZ,3,0.34
8250673,124535948,18,99,9909,107127979,6732,2013-04-16,9.0,OZ,1,1.45
8252231,124536374,17,17,1726,104460040,3718,2013-03-01,75.0,CT,1,5.0
8252242,124536374,17,99,9909,107127979,6732,2013-03-01,6.0,OZ,1,2.5
8252265,124536374,17,17,1726,104460040,7668,2013-03-08,30.0,CT,1,2.99
8252293,124536374,17,17,1726,104460040,3718,2013-03-15,35.0,CT,1,2.69
8252336,124536374,17,17,1726,104460040,3718,2013-03-22,35.0,CT,1,2.49
8252367,124536374,17,99,9909,107127979,6732,2013-03-29,6.5,OZ,1,2.5
8252477,124536374,17,17,1726,104460040,3718,2013-04-26,35.0,CT,1,2.5
8252483,124536374,17,99,9909,107127979,6732,2013-04-26,9.0,OZ,1,1.0
8253903,124538101,14,99,9909,107127979,6732,2013-03-04,10.0,OZ,1,2.5
8253934,124538101,14,56,5616,104610040,15889,2013-03-07,7.6,OZ,2,7.98
8254635,124539720,20,99,9909,107127979,6732,2013-03-04,10.0,OZ,1,2.5
8256138,124541794,17,99,9909,107127979,6732,2013-03-05,5.0,OZ,1,2.5
8257593,124543545,17,17,1726,104460040,3718,2013-04-16,35.0,CT,1,2.5
8260426,124544607,15,99,9909,107127979,6732,2013-03-11,10.0,OZ,1,4.99
8260499,124544607,15,99,9909,107127979,6732,2013-03-19,6.5,OZ,1,2.5
8260508,124544607,15,99,9909,107127979,6732,2013-03-21,10.0,OZ,1,4.99
8260595,124544607,15,56,5616,104610040,15889,2013-04-01,6.67,OZ,1,3.49
8262256,124546192,4,99,9909,107127979,6732,2013-03-01,6.0,OZ,2,5.0
8262292,124546192,4,99,9909,107127979,6732,2013-04-09,11.0,OZ,1,2.49
8262294,124546192,4,99,9909,107127979,6732,2013-04-12,11.0,OZ,1,2.49
8263486,124547850,15,99,9909,107127979,6732,2013-03-10,9.0,OZ,1,2.99
8263488,124547850,15,99,9909,107127979,6732,2013-03-10,12.0,OZ,1,2.99
8263542,124547850,15,99,9909,107127979,6732,2013-03-31,12.0,OZ,1,2.99
8265111,124549050,15,56,5616,104610040,15889,2013-03-13,8.0,OZ,1,3.0
8267079,124549892,17,56,5616,104610040,15889,2013-03-16,6.67,OZ,1,3.0
8267168,124549892,17,56,5616,104610040,15889,2013-03-30,6.67,OZ,1,3.49
8267185,124549892,17,99,9909,107127979,6732,2013-03-30,10.0,OZ,2,5.0
8267262,124549892,17,99,9909,107127979,6732,2013-04-14,10.0,OZ,1,3.69
8268842,124551878,18,99,9909,107127979,6732,2013-03-07,18.0,OZ,1,4.99
8268865,124551878,18,99,9909,107127979,6732,2013-03-12,16.0,OZ,1,2.99
8272054,124554740,15,99,9909,107127979,6732,2013-03-09,10.0,OZ,1,3.69
8272065,124554740,15,99,9909,107127979,6732,2013-03-09,12.0,OZ,1,2.99
8272108,124554740,15,99,9909,107127979,6732,2013-03-15,12.0,OZ,1,1.99
8272140,124554740,15,99,9909,107127979,6732,2013-03-24,48.0,OZ,1,3.99
8272482,124554869,88,99,9909,107127979,6732,2013-03-31,10.0,OZ,1,2.5
8272499,124554869,88,99,9909,107127979,6732,2013-04-06,10.0,OZ,1,2.99
8272516,124554869,88,99,9909,107127979,6732,2013-04-13,18.0,OZ,1,3.99
8272539,124554869,88,99,9909,107127979,6732,2013-04-26,18.0,OZ,1,3.99
8277585,124559795,15,99,9909,107127979,6732,2013-03-15,16.0,OZ,1,2.99
8277595,124559795,15,99,9909,107127979,6732,2013-03-18,6.0,OZ,1,2.69
8279004,124560360,15,32,3203,106414464,13474,2013-03-11,6.0,OZ,2,6.58
8279041,124560360,15,99,9909,107127979,6732,2013-03-16,7.25,OZ,2,7.98
8279066,124560360,15,99,9909,107127979,6732,2013-03-26,11.0,OZ,2,1.14
8281887,124565931,18,99,9909,107127979,6732,2013-04-08,5.5,OZ,1,2.99
8281912,124565931,18,99,9909,107127979,6732,2013-04-13,5.5,OZ,1,2.99
8283164,124567815,15,35,3509,103320030,875,2013-03-12,75.0,OZ,3,14.97
8283166,124567815,15,35,3509,103320030,875,2013-03-12,62.5,OZ,1,5.99
8283241,124567815,15,99,9909,107127979,6732,2013-03-25,8.0,OZ,0,0.0
8283242,124567815,15,99,9909,107127979,6732,2013-03-25,12.0,OZ,0,0.0
8284258,124569408,15,99,9909,107127979,6732,2013-03-01,9.7,OZ,1,3.99
8284274,124569408,15,99,9909,107127979,6732,2013-03-08,9.7,OZ,1,1.5
8284331,124569408,15,99,9909,107127979,6732,2013-04-05,9.7,OZ,1,0.5
8285019,124570795,15,99,9909,107127979,6732,2013-03-17,9.7,OZ,1,3.99
8285020,124570795,15,99,9909,107127979,6732,2013-03-17,6.4,OZ,1,3.99
8286212,124571022,17,99,9909,107127979,6732,2013-04-05,12.0,OZ,1,3.69
8286237,124571022,17,99,9909,107127979,6732,2013-04-19,12.0,OZ,2,3.69
8286254,124571022,17,99,9909,107127979,6732,2013-04-26,12.0,OZ,2,2.0
8286965,124574017,14,99,9909,107127979,6732,2013-03-25,9.8,OZ,1,2.99
8290407,124577688,18,56,5616,104610040,15889,2013-03-01,7.5,OZ,2,7.98
8290427,124577688,18,99,9909,107127979,6732,2013-03-05,12.0,OZ,1,2.2
8290440,124577688,18,99,9909,107127979,6732,2013-03-09,12.0,OZ,1,2.99
8290454,124577688,18,99,9909,107127979,6732,2013-03-23,12.0,OZ,2,3.0
8290463,124577688,18,99,9909,107127979,6732,2013-03-26,9.0,OZ,1,2.99
8290466,124577688,18,99,9909,107127979,6732,2013-03-28,12.0,OZ,1,1.49
8290495,124577688,18,99,9909,107127979,6732,2013-04-12,9.0,OZ,2,1.51
8290517,124577688,18,99,9909,107127979,6732,2013-04-23,48.0,OZ,1,2.99
8290525,124577688,18,99,9909,107127979,6732,2013-04-27,12.0,OZ,2,2.79
8290528,124577688,18,56,5616,104610040,15889,2013-04-28,7.5,OZ,1,4.29
8291938,124578154,18,99,9909,107127979,6732,2013-03-14,8.0,OZ,1,2.29
8294367,124579131,17,17,1726,104460040,3718,2013-03-02,75.0,CT,1,5.0
8294464,124579131,17,99,9909,107127979,6732,2013-03-17,10.0,OZ,1,2.5
8295542,124580869,18,99,9909,107127979,6732,2013-03-12,10.0,OZ,1,2.99
8295632,124580869,18,99,9909,107127979,6732,2013-04-01,10.0,OZ,2,5.0
8295665,124580869,18,99,9909,107127979,6732,2013-04-20,18.0,OZ,1,4.99
8295681,124580869,18,99,9909,107127979,6732,2013-04-24,10.0,OZ,1,4.99
8297051,124583379,18,56,5616,104610040,15889,2013-03-29,7.6,OZ,1,3.49
8297646,124583506,4,99,9909,107127979,6732,2013-03-05,12.0,OZ,1,1.99
8297676,124583506,4,99,9909,107127979,6732,2013-04-02,12.0,OZ,1,1.99
8297689,124583506,4,99,9909,107127979,6732,2013-04-09,48.0,OZ,1,3.99
8298935,124584342,18,99,9909,107127979,6732,2013-03-13,48.0,OZ,1,2.79
8299000,124584342,18,99,9909,107127979,6732,2013-04-15,48.0,OZ,1,2.79
8300845,124585773,18,99,9909,107127979,6732,2013-03-01,12.0,OZ,1,2.5
8300910,124585773,18,99,9909,107127979,6732,2013-03-18,12.0,OZ,1,1.79
8300943,124585773,18,99,9909,107127979,6732,2013-03-25,10.0,OZ,1,2.99
8300957,124585773,18,99,9909,107127979,6732,2013-03-29,12.0,OZ,1,2.5
8300978,124585773,18,99,9909,107127979,6732,2013-04-03,13.9,OZ,1,3.0
8300995,124585773,18,99,9909,107127979,6732,2013-04-10,12.0,OZ,1,1.4
8301009,124585773,18,99,9909,107127979,6732,2013-04-15,12.0,OZ,1,1.25
8301019,124585773,18,99,9909,107127979,6732,2013-04-20,10.5,OZ,1,3.29
8301033,124585773,18,99,9909,107127979,6732,2013-04-28,9.7,OZ,1,3.29
8305189,124591341,15,35,3509,103320030,875,2013-03-29,75.0,OZ,2,5.99
8306439,124591396,18,35,3509,103320030,875,2013-03-04,75.0,OZ,1,4.99
8306476,124591396,18,99,9909,107127979,6732,2013-03-27,12.0,OZ,1,0.99
8306490,124591396,18,99,9909,107127979,6732,2013-04-01,9.0,OZ,1,2.5
8306495,124591396,18,99,9909,107127979,6732,2013-04-03,8.0,OZ,1,1.99
8306535,124591396,18,99,9909,107127979,6732,2013-04-28,12.0,OZ,1,2.99
8309203,124594501,18,99,9909,107127979,6732,2013-03-14,10.0,OZ,2,4.0
8309225,124594501,18,99,9909,107127979,6732,2013-03-19,10.0,OZ,2,3.5
8310741,124594756,15,56,5616,104610040,15889,2013-03-05,7.5,OZ,1,3.99
8310765,124594756,15,99,9909,107127979,6732,2013-03-10,48.0,OZ,1,4.99
8310786,124594756,15,56,5616,104610040,15889,2013-03-14,7.0,OZ,1,3.0
8310788,124594756,15,56,5616,104610040,15889,2013-03-14,8.0,OZ,1,3.0
8310851,124594756,15,56,5616,104610040,15889,2013-03-27,7.0,OZ,1,0.76
8310852,124594756,15,56,5616,104610040,15889,2013-03-27,7.5,OZ,1,3.49
8310872,124594756,15,56,5616,104610040,15889,2013-04-01,6.67,OZ,1,3.99
8310875,124594756,15,56,5616,104610040,15889,2013-04-01,7.5,OZ,1,3.49
8313564,124597433,18,99,9909,107127979,6732,2013-03-18,6.0,OZ,1,2.99
8315228,124598042,14,99,9909,107127979,6732,2013-03-13,9.7,OZ,2,7.98
8315250,124598042,14,99,9909,107127979,6732,2013-03-13,12.0,OZ,2,5.78
8316090,124598215,18,99,9909,107127979,6732,2013-03-06,10.5,OZ,2,6.0
8316091,124598215,18,99,9909,107127979,6732,2013-03-06,7.25,OZ,1,3.0
8316121,124598215,18,99,9909,107127979,6732,2013-03-14,8.0,OZ,1,1.99
8316152,124598215,18,99,9909,107127979,6732,2013-03-31,7.25,OZ,1,3.29
8316238,124598215,18,35,3509,103320030,875,2013-04-23,125.0,OZ,1,8.99
8318035,124600887,18,35,3509,103320030,875,2013-04-02,150.0,OZ,1,11.99
8320224,124604524,88,17,1726,104460040,3718,2013-03-17,35.0,CT,1,2.99
8324441,124609324,18,99,9909,107127979,6732,2013-03-02,5.0,OZ,1,2.0
8324468,124609324,18,99,9909,107127979,6732,2013-03-10,6.0,OZ,1,2.99
8324531,124609324,18,99,9909,107127979,6732,2013-03-16,11.0,OZ,3,5.97
8324583,124609324,18,99,9909,107127979,6732,2013-04-07,6.0,OZ,1,2.99
8324615,124609324,18,99,9909,107127979,6732,2013-04-11,10.0,OZ,1,1.0
8324661,124609324,18,99,9909,107127979,6732,2013-04-18,5.0,OZ,1,2.0
8324678,124609324,18,99,9909,107127979,6732,2013-04-21,6.5,OZ,2,3.98
8328527,124611844,15,99,9909,107127979,6732,2013-03-12,10.0,OZ,1,4.99
8331730,124612879,15,99,9909,107127979,6732,2013-03-04,12.0,OZ,2,4.0
8331769,124612879,15,99,9909,107127979,6732,2013-03-13,12.0,OZ,2,5.0
8331840,124612879,15,99,9909,107127979,6732,2013-03-24,12.0,OZ,1,3.69
8331869,124612879,15,99,9909,107127979,6732,2013-03-30,12.0,OZ,2,5.29
8331913,124612879,15,99,9909,107127979,6732,2013-04-07,12.0,OZ,1,1.99
8331945,124612879,15,99,9909,107127979,6732,2013-04-12,12.0,OZ,3,2.6
8331957,124612879,15,35,3509,103320030,875,2013-04-13,75.0,OZ,1,6.99
8331997,124612879,15,99,9909,107127979,6732,2013-04-21,12.0,OZ,2,3.69
8332050,124612879,15,99,9909,107127979,6732,2013-04-29,12.0,OZ,3,4.8
8334204,124613836,18,99,9909,107127979,6732,2013-03-10,6.4,OZ,2,6.0
8334224,124613836,18,99,9909,107127979,6732,2013-03-11,10.5,OZ,2,6.0
8334269,124613836,18,99,9909,107127979,6732,2013-03-19,9.8,OZ,1,3.29
8334368,124613836,18,99,9909,107127979,6732,2013-04-08,10.5,OZ,1,2.5
8334371,124613836,18,99,9909,107127979,6732,2013-04-09,9.8,OZ,1,2.5
8334405,124613836,18,99,9909,107127979,6732,2013-04-16,10.5,OZ,1,3.29
8334441,124613836,18,99,9909,107127979,6732,2013-04-23,10.5,OZ,1,3.29
8334468,124613836,18,99,9909,107127979,6732,2013-04-28,9.8,OZ,1,3.29
8334502,124613836,18,99,9909,107127979,6732,2013-04-29,8.0,OZ,1,1.0
8337596,124617464,18,99,9909,107127979,6732,2013-04-15,12.0,OZ,1,1.25
8337597,124617464,18,99,9909,107127979,6732,2013-04-15,9.0,OZ,1,1.25
8338255,124618537,18,99,9909,107127979,6732,2013-03-20,12.0,OZ,1,1.5
8339232,124619082,14,35,3509,103320030,875,2013-03-08,75.0,OZ,1,4.99
8342327,124620705,15,35,3509,103320030,875,2013-04-27,75.0,OZ,1,6.39
8344514,124623221,18,99,9909,107127979,6732,2013-03-10,9.0,OZ,1,1.99
8346376,124623266,15,35,3509,103320030,875,2013-03-30,75.0,OZ,1,6.99
8346390,124623266,15,35,3509,103320030,875,2013-03-30,62.5,OZ,1,0.0
8350017,124625595,18,99,9909,107127979,6732,2013-03-01,10.0,OZ,1,4.99
8350039,124625595,18,99,9909,107127979,6732,2013-03-04,6.0,OZ,1,2.79
8350095,124625595,18,99,9909,107127979,6732,2013-03-15,10.0,OZ,1,4.99
8350128,124625595,18,99,9909,107127979,6732,2013-03-18,10.0,OZ,1,4.99
8350174,124625595,18,99,9909,107127979,6732,2013-03-28,10.0,OZ,1,4.99
8350229,124625595,18,99,9909,107127979,6732,2013-04-05,10.0,OZ,1,4.99
8350254,124625595,18,99,9909,107127979,6732,2013-04-10,10.0,OZ,1,4.99
8350276,124625595,18,99,9909,107127979,6732,2013-04-12,10.0,OZ,1,4.99
8350308,124625595,18,99,9909,107127979,6732,2013-04-24,10.0,OZ,1,4.99
8350319,124625595,18,99,9909,107127979,6732,2013-04-26,10.0,OZ,1,4.99
8350323,124625595,18,99,9909,107127979,6732,2013-04-26,9.0,OZ,1,1.25
8351201,124626165,18,35,3509,103320030,875,2013-03-06,75.0,OZ,1,4.99
8351202,124626165,18,99,9909,107127979,6732,2013-03-06,12.0,OZ,1,1.49
8351205,124626165,18,17,1726,104460040,3718,2013-03-06,35.0,CT,1,3.49
8351243,124626165,18,99,9909,107127979,6732,2013-03-26,12.0,OZ,1,1.5
8351252,124626165,18,99,9909,107127979,6732,2013-04-02,12.0,OZ,1,1.79
8353194,124626408,15,99,9909,107127979,6732,2013-03-01,10.0,OZ,1,2.5
8353197,124626408,15,99,9909,107127979,6732,2013-03-01,6.5,OZ,1,2.7
8354188,124626520,15,99,9909,107127979,6732,2013-04-15,6.4,OZ,1,3.99
8355792,124626717,15,56,5616,104610040,15889,2013-03-07,6.67,OZ,1,3.99
8355799,124626717,15,99,9909,107127979,6732,2013-03-07,9.0,OZ,1,2.99
8355961,124626717,15,99,9909,107127979,6732,2013-04-21,6.0,OZ,2,3.69
8356005,124626717,15,56,5616,104610040,15889,2013-04-29,7.0,OZ,1,4.39
8356011,124626717,15,99,9909,107127979,6732,2013-04-29,6.0,OZ,2,7.38
8356014,124626717,15,56,5616,104610040,15889,2013-04-29,8.0,OZ,1,0.0
8356016,124626717,15,56,5616,104610040,15889,2013-04-29,6.67,OZ,1,4.39
8360761,124629628,15,32,3203,106414464,13474,2013-03-26,5.0,OZ,1,2.49
8361991,124630605,4,35,3509,103320030,875,2013-03-25,75.0,OZ,2,6.99
8362057,124630605,4,32,3203,106414464,13474,2013-04-16,6.0,OZ,1,1.44
8362101,124630605,4,99,9909,107127979,6732,2013-04-20,6.0,OZ,2,2.99
8364071,124635370,88,99,9909,107127979,6732,2013-03-11,10.5,OZ,1,2.67
8364084,124635370,88,56,5616,104610040,15889,2013-03-14,8.0,OZ,1,3.0
8364088,124635370,88,56,5616,104610040,15889,2013-03-14,6.67,OZ,1,3.0
8364158,124635370,88,99,9909,107127979,6732,2013-04-01,12.0,OZ,1,2.5
8364192,124635370,88,99,9909,107127979,6732,2013-04-22,6.0,OZ,1,0.0
8364193,124635370,88,99,9909,107127979,6732,2013-04-22,12.0,OZ,1,2.99
8365460,124635476,15,99,9909,107127979,6732,2013-04-02,8.0,OZ,1,1.99
8366474,124636140,15,99,9909,107127979,6732,2013-03-17,10.0,OZ,1,2.5
8366482,124636140,15,99,9909,107127979,6732,2013-03-17,12.0,OZ,1,2.5
8366499,124636140,15,99,9909,107127979,6732,2013-03-25,16.0,OZ,1,1.0
8366502,124636140,15,99,9909,107127979,6732,2013-03-25,12.0,OZ,1,1.99
8366551,124636140,15,99,9909,107127979,6732,2013-04-07,11.9,OZ,1,2.5
8366553,124636140,15,99,9909,107127979,6732,2013-04-07,10.5,OZ,1,2.5
8366614,124636140,15,99,9909,107127979,6732,2013-04-22,18.0,OZ,1,3.99
8366637,124636140,15,99,9909,107127979,6732,2013-04-24,12.0,OZ,1,0.94
8366642,124636140,15,99,9909,107127979,6732,2013-04-26,12.0,OZ,1,0.5
8366651,124636140,15,99,9909,107127979,6732,2013-04-28,9.0,OZ,2,2.0
8366659,124636140,15,99,9909,107127979,6732,2013-04-28,12.0,OZ,1,1.0
8368301,124637884,15,56,5616,104610040,15889,2013-03-04,8.0,OZ,1,3.99
8370091,124638771,18,56,5616,104610040,15889,2013-04-27,7.6,OZ,1,4.29
8372845,124639768,15,99,9909,107127979,6732,2013-03-10,9.7,OZ,1,3.0
8374870,124645322,15,99,9909,107127979,6732,2013-03-05,10.0,OZ,2,2.33
8374914,124645322,15,17,1726,104460040,3718,2013-03-05,35.0,CT,1,3.49
8377723,124649952,15,99,9909,107127979,6732,2013-03-30,5.0,OZ,1,2.5
8381408,124652409,18,32,3203,106414464,13474,2013-03-02,8.0,OZ,1,4.49
8381533,124652409,18,17,1726,104460040,3718,2013-03-24,75.0,CT,1,6.79
8381576,124652409,18,99,9909,107127979,6732,2013-04-08,10.0,OZ,1,4.99
8383642,124655754,17,99,9909,107127979,6732,2013-03-02,9.8,OZ,2,7.98
8383693,124655754,17,99,9909,107127979,6732,2013-03-17,12.0,OZ,2,-1.32
8383737,124655754,17,99,9909,107127979,6732,2013-03-24,10.0,OZ,1,3.69
8383781,124655754,17,99,9909,107127979,6732,2013-04-14,9.0,OZ,4,4.0
8383796,124655754,17,99,9909,107127979,6732,2013-04-25,10.0,OZ,2,7.38
8383808,124655754,17,99,9909,107127979,6732,2013-04-27,9.0,OZ,1,1.0
8383810,124655754,17,99,9909,107127979,6732,2013-04-27,12.0,OZ,1,1.0
8386530,124657928,18,56,5616,104610040,15889,2013-03-20,6.84,OZ,1,4.29
8387261,124658661,15,35,3509,103320030,875,2013-03-04,75.0,OZ,2,9.98
8391029,124661125,15,99,9909,107127979,6732,2013-03-02,10.0,OZ,1,4.99
8391054,124661125,15,99,9909,107127979,6732,2013-03-08,12.0,OZ,1,1.99
8391056,124661125,15,99,9909,107127979,6732,2013-03-08,9.0,OZ,1,2.99
8391154,124661125,15,99,9909,107127979,6732,2013-03-23,12.0,OZ,2,1.99
8391256,124661125,15,99,9909,107127979,6732,2013-04-03,16.0,OZ,1,2.99
8391303,124661125,15,99,9909,107127979,6732,2013-04-06,12.0,OZ,2,3.98
8392593,124662458,18,99,9909,107127979,6732,2013-03-06,10.5,OZ,1,3.0
8392596,124662458,18,99,9909,107127979,6732,2013-03-07,10.0,OZ,1,2.99
8393504,124662461,17,99,9909,107127979,6732,2013-04-25,6.4,OZ,1,3.99
8395511,124663867,88,99,9909,107127979,6732,2013-03-05,10.0,OZ,1,3.99
8395590,124663867,88,99,9909,107127979,6732,2013-03-22,18.0,OZ,1,3.99
8398262,124666310,15,99,9909,107127979,6732,2013-03-31,8.0,OZ,1,1.99
8399357,124668463,18,99,9909,107127979,6732,2013-03-01,16.0,OZ,2,2.98
8399398,124668463,18,99,9909,107127979,6732,2013-03-15,16.0,OZ,2,2.98
8399465,124668463,18,99,9909,107127979,6732,2013-04-15,16.0,OZ,2,2.5
8399481,124668463,18,99,9909,107127979,6732,2013-04-23,16.0,OZ,2,2.98
8399505,124668463,18,99,9909,107127979,6732,2013-04-29,16.0,OZ,2,2.5
8401991,124670711,15,56,5616,104610040,15889,2013-03-01,6.84,OZ,1,3.99
8402082,124670711,15,99,9909,107127979,6732,2013-03-30,6.5,OZ,3,6.69
8403220,124673759,15,35,3509,103320030,875,2013-03-06,62.5,OZ,1,4.99
8404194,124674627,18,99,9909,107127979,6732,2013-03-11,10.0,OZ,1,2.99
8404928,124675090,15,99,9909,107127979,6732,2013-03-26,12.0,OZ,2,2.99
8404999,124675090,15,99,9909,107127979,6732,2013-04-22,5.0,OZ,1,0.0
8405000,124675090,15,99,9909,107127979,6732,2013-04-22,5.5,OZ,1,3.69
8405018,124675090,15,99,9909,107127979,6732,2013-04-28,12.0,OZ,1,2.29
